408,관광펜션업,2009-09-07,,영업/정상,영업중,413-876,10826,
409,관광펜션업,2018-01-23,,영업/정상,영업중,,17023,227.85
410,관광펜션업,2006-12-20,,영업/정상,영업중,487-851,,141.88
411,관광펜션업,2012-06-13,,영업/정상,영업중,487-851,11119,652.83
412,관광펜션업,2012-07-05,,영업/정상,영업중,487-912,11137,221.02
413,관광펜션업,2014-05-23,,영업/정상,영업중,487-873,11152,588.2
414,관광펜션업,2017-06-16,,영업/정상,영업중,,11185,148.44
415,관광펜션업,2004-10-29,,영업/정상,영업중,476-808,12547,763.7
416,관광펜션업,2016-04-20,,영업/정상,영업중,,12571,194.92
417,관광펜션업,2009-12-24,,영업/정상,영업중,476-801,,232.74
418,관광펜션업,2010-06-04,,영업/정상,영업중,476-852,,228.82
419,관광펜션업,2011-01-18,,영업/정상,영업중,482-812,11519,
420,관광펜션업,2011-04-27,,영업/정상,영업중,482-812,11519,
421,관광펜션업,2019-05-31,,영업/정상,영업중,,53273,
422,관광펜션업,2019-06-07,,영업/정상,영업중,,53080,
423,관광펜션업,2019-07-10,,영업/정상,영업중,,24465,259.93
424,관광펜션업,2019-07-29,,영업/정상,영업중,,33489,369
425,관광펜션업,2019-09-06,,영업/정상,영업중,,33488,393.32
426,관광펜션업,2019-09-02,,영업/정상,영업중,,52235,0
427,관광펜션업,2019-08-06,,영업/정상,영업중,,33489,390.42
428,관광펜션업,2019-08-06,,영업/정상,영업중,,37943,
429,관광펜션업,2019-07-25,,영업/정상,영업중,,32105,1211.43
430,관광펜션업,2019-07-09,,영업/정상,영업중,,53004,
431,관광펜션업,2019-08-19,,영업/정상,영업중,,53203,
432,관광펜션업,2019-07-05,,영업/정상,영업중,,33488,496.3
433,관광펜션업,2019-07-05,,영업/정상,영업중,,33488,359.52
434,관광펜션업,2022-04-14,,영업/정상,영업중,,53004,212.5
435,관광펜션업,2022-04-18,,영업/정상,영업중,,18553,559.91
436,관광펜션업,2006-10-17,,영업/정상,영업중,225-862,,149.22
437,관광펜션업,2008-01-28,,영업/정상,영업중,,25261,300.08
438,관광펜션업,2014-08-26,,영업/정상,영업중,,57550,
439,관광펜션업,2014-08-13,,영업/정상,영업중,545-821,57703,1566
440,관광펜션업,2017-09-14,,영업/정상,영업중,,57703,935.22
441,관광펜션업,2016-07-25,,영업/정상,영업중,,58228,370
442,관광펜션업,2014-08-19,,영업/정상,영업중,513-893,57068,561.04
443,관광펜션업,2016-05-23,,영업/정상,영업중,,57058,2996
444,관광펜션업,2016-11-01,,영업/정상,영업중,,58944,
445,관광펜션업,2012-06-14,,영업/정상,영업중,556-905,59774,581.99
446,관광펜션업,2012-05-16,,영업/정상,영업중,542-831,57601,126.62
447,관광펜션업,2012-05-23,,영업/정상,영업중,542-831,57601,142.59
448,관광펜션업,2014-04-28,,영업/정상,영업중,542-863,57623,
449,관광펜션업,2016-03-02,,영업/정상,영업중,,57660,123
450,관광펜션업,2012-12-14,,영업/정상,영업중,535-822,58807,215.59
451,관광펜션업,2013-12-23,,영업/정상,영업중,535-822,58807,119.3
452,관광펜션업,2014-02-06,,영업/정상,영업중,,58807,187.1
453,관광펜션업,2018-06-29,,영업/정상,영업중,,58834,484.44
454,관광펜션업,2011-08-10,,영업/정상,영업중,,59066,203.29
455,관광펜션업,2015-03-17,,영업/정상,영업중,,59047,448.74
456,관광펜션업,2015-11-03,,영업/정상,영업중,,59003,600.04
457,관광펜션업,2011-12-09,,영업/정상,영업중,526-801,58424,868.14
458,관광펜션업,2015-07-08,,영업/정상,영업중,526-851,58434,
459,관광펜션업,2017-02-10,,영업/정상,영업중,,59338,120.4
460,관광펜션업,2017-09-28,,영업/정상,영업중,,52406,183.31
461,관광펜션업,2019-08-09,,영업/정상,영업중,,53025,
462,관광펜션업,2019-07-12,,영업/정상,영업중,,24765,
463,관광펜션업,2019-08-21,,영업/정상,영업중,,56342,303.36
464,관광펜션업,2019-09-08,,영업/정상,영업중,,37943,
465,관광펜션업,2019-12-16,,영업/정상,영업중,,53332,118.55
466,관광펜션업,2019-10-14,,영업/정상,영업중,,52115,
467,관광펜션업,2019-12-02,,영업/정상,영업중,,22393,0
468,관광펜션업,2019-12-02,,영업/정상,영업중,,52441,198.9
469,관광펜션업,2019-12-02,,영업/정상,영업중,,52441,196.65
470,관광펜션업,2019-10-10,,영업/정상,영업중,,38321,1356
471,관광펜션업,2019-12-05,,영업/정상,영업중,,25100,69.36
472,관광펜션업,2019-12-05,,영업/정상,영업중,,25100,54.42
473,관광펜션업,2019-12-05,,영업/정상,영업중,,25100,54.3
474,관광펜션업,2019-12-05,,영업/정상,영업중,,25100,76.72
475,관광펜션업,2019-12-05,,영업/정상,영업중,,25100,76.36
476,관광펜션업,2019-12-24,,영업/정상,영업중,,52241,0
477,관광펜션업,2019-12-26,,영업/정상,영업중,,33502,276.06
478,관광펜션업,2019-10-15,,영업/정상,영업중,,36997,191.96
479,관광펜션업,2019-11-29,,영업/정상,영업중,,45008,345.66
480,관광펜션업,2019-11-29,,영업/정상,영업중,,45008,281.1
481,관광펜션업,2019-10-04,,영업/정상,영업중,,17163,
482,관광펜션업,2019-11-12,,영업/정상,영업중,,58424,
483,관광펜션업,2019-11-19,,영업/정상,영업중,,33489,385.2
484,관광펜션업,2019-10-20,,영업/정상,영업중,,53334,
485,관광펜션업,2019-10-23,,영업/정상,영업중,,25459,397.72
486,관광펜션업,2019-11-27,,영업/정상,영업중,,25042,
487,관광펜션업,2019-11-22,,영업/정상,영업중,,52441,862.2
488,관광펜션업,2022-02-11,,영업/정상,영업중,,25044,167
489,관광펜션업,2022-01-28,,영업/정상,영업중,,38368,172.78
490,관광펜션업,2022-01-28,,영업/정상,영업중,,38368,412.64
491,관광펜션업,2022-03-29,,영업/정상,영업중,,53202,0
492,관광펜션업,2022-03-29,,영업/정상,영업중,,53202,0
493,관광펜션업,2022-03-29,,영업/정상,영업중,,53202,0
494,관광펜션업,2022-03-29,,영업/정상,영업중,,53202,0
495,관광펜션업,2022-03-14,,영업/정상,영업중,,25103,1595.29
496,관광펜션업,2022-02-23,,영업/정상,영업중,,25442,0
497,관광펜션업,2022-02-09,,영업/정상,영업중,,25435,0
498,관광펜션업,2022-02-03,,영업/정상,영업중,,,206.69
499,관광펜션업,2022-02-04,,영업/정상,영업중,,56339,614
500,관광펜션업,2022-02-14,,영업/정상,영업중,,18553,40.5
501,관광펜션업,2010-06-25,,영업/정상,영업중,650-923,,358.14
502,관광펜션업,2011-07-07,,영업/정상,영업중,650-942,,
503,관광펜션업,2010-08-10,,영업/정상,영업중,650-943,,
504,관광펜션업,2010-09-09,,영업/정상,영업중,650-831,,
505,관광펜션업,2011-10-21,,영업/정상,영업중,650-942,,
506,관광펜션업,2012-08-02,,영업/정상,영업중,650-836,53017,
507,관광펜션업,2012-08-02,,영업/정상,영업중,650-836,53017,
508,관광펜션업,2012-12-31,,영업/정상,영업중,650-838,53029,
509,관광펜션업,2008-08-01,,영업/정상,영업중,220-824,26357,218.45
510,관광펜션업,2015-05-12,,영업/정상,영업중,689-823,44909,705
511,관광펜션업,2015-11-05,,영업/정상,영업중,,44909,1408
512,관광펜션업,2017-07-20,,영업/정상,영업중,,36404,1825.99
513,관광펜션업,2015-06-24,,영업/정상,영업중,766-822,36453,337.57
514,관광펜션업,2014-08-02,,영업/정상,영업중,,58027,229.28
515,관광펜션업,2015-06-05,,영업/정상,영업중,540-290,58027,343.3
516,관광펜션업,2004-11-15,,영업/정상,영업중,546-804,59448,495.71
517,관광펜션업,2011-06-21,,영업/정상,영업중,,59471,164.69
518,관광펜션업,2015-08-24,,영업/정상,영업중,,58027,323.62
519,관광펜션업,2016-11-04,,영업/정상,영업중,,58025,463.56
520,관광펜션업,2018-07-25,,영업/정상,영업중,,59400,119.24
521,관광펜션업,2014-05-27,,영업/정상,영업중,,59566,585.9
522,관광펜션업,2018-01-08,,영업/정상,영업중,,59566,
523,관광펜션업,2018-01-24,,영업/정상,영업중,,59566,115.29
524,관광펜션업,2018-03-30,,영업/정상,영업중,,59565,686.76
525,관광펜션업,2010-06-07,,영업/정상,영업중,534-832,58557,336.41
526,관광펜션업,2012-07-02,,영업/정상,영업중,534-851,58534,1667.5
527,관광펜션업,2012-12-18,,영업/정상,영업중,,58541,197.69
528,관광펜션업,2017-11-01,,영업/정상,영업중,,58557,415.66
529,관광펜션업,2011-09-20,,영업/정상,영업중,,,2568.04
530,관광펜션업,2015-07-15,,영업/정상,영업중,527-813,59201,82.79
531,관광펜션업,2011-04-07,,영업/정상,영업중,,59136,800
532,관광펜션업,2011-11-07,,영업/정상,영업중,537-863,59146,300.48
533,관광펜션업,2016-09-23,,영업/정상,영업중,,59146,293.78
534,관광펜션업,2016-11-17,,영업/정상,영업중,,59160,
535,관광펜션업,2017-08-03,,영업/정상,영업중,,59106,132.84
536,관광펜션업,2017-11-22,,영업/정상,영업중,,59162,
537,관광펜션업,2017-03-07,,영업/정상,영업중,,18553,323.54
538,관광펜션업,2017-07-14,,영업/정상,영업중,,18553,285.2
539,관광펜션업,2017-08-10,,영업/정상,영업중,,18553,412.49
540,관광펜션업,2017-08-10,,영업/정상,영업중,,18553,320.64
541,관광펜션업,2017-09-07,,영업/정상,영업중,,18553,341.7
542,관광펜션업,2019-04-25,,영업/정상,영업중,,18553,298.15
543,관광펜션업,2019-04-26,,영업/정상,영업중,,18553,492.69
544,관광펜션업,2019-04-26,,영업/정상,영업중,,18553,582.65
545,관광펜션업,2019-07-23,,영업/정상,영업중,,18553,97.88
546,관광펜션업,2019-11-27,,영업/정상,영업중,,18553,236.65
547,관광펜션업,2020-02-04,,영업/정상,영업중,,18553,239.8
548,관광펜션업,2020-06-08,,영업/정상,영업중,,18553,179.09
549,관광펜션업,2020-07-24,,영업/정상,영업중,,18553,475.08
550,관광펜션업,2020-07-28,,영업/정상,영업중,,18553,139.88
551,관광펜션업,2017-08-14,,영업/정상,영업중,,18553,393.12
552,관광펜션업,2017-10-18,,영업/정상,영업중,,18553,685.34
553,관광펜션업,2017-11-30,,영업/정상,영업중,,18553,445.35
554,관광펜션업,2017-12-08,,영업/정상,영업중,,18553,245.07
555,관광펜션업,2018-10-04,,영업/정상,영업중,,18553,1288.91
556,관광펜션업,2018-10-04,,영업/정상,영업중,,18553,106.3
557,관광펜션업,2018-10-08,,영업/정상,영업중,,18553,789.76
558,관광펜션업,2018-03-16,,영업/정상,영업중,,18553,326.18
559,관광펜션업,2018-04-24,,영업/정상,영업중,,18553,238.28
560,관광펜션업,2018-04-26,,영업/정상,영업중,,18553,394.56
561,관광펜션업,2018-06-14,,영업/정상,영업중,,18553,534.33
562,관광펜션업,2018-07-09,,영업/정상,영업중,,18553,344.7
563,관광펜션업,2018-09-18,,영업/정상,영업중,,18553,185.25
564,관광펜션업,2018-10-04,,영업/정상,영업중,,18553,668.02
565,관광펜션업,2018-10-18,,영업/정상,영업중,,18553,479.03
566,관광펜션업,2018-11-23,,영업/정상,영업중,,18553,300.03
567,관광펜션업,2018-11-23,,영업/정상,영업중,,18553,82.65
568,관광펜션업,2018-11-26,,영업/정상,영업중,,18553,126.36
569,관광펜션업,2018-11-26,,영업/정상,영업중,,18553,87.12
570,관광펜션업,2018-12-18,,영업/정상,영업중,,18553,262.08
571,관광펜션업,2018-12-18,,영업/정상,영업중,,18553,291.14
572,관광펜션업,2019-02-14,,영업/정상,영업중,,18553,354.27
573,관광펜션업,2020-02-17,,영업/정상,영업중,,18553,81.15
574,관광펜션업,2020-04-16,,영업/정상,영업중,,18553,207.15
575,관광펜션업,2020-05-29,,영업/정상,영업중,,18553,346.72
576,관광펜션업,2017-09-21,,영업/정상,영업중,,18553,355.56
577,관광펜션업,2020-02-25,,영업/정상,영업중,,32626,1754.22
578,관광펜션업,2020-02-25,,영업/정상,영업중,,32592,177.47
579,관광펜션업,2020-01-21,,영업/정상,영업중,,52410,
580,관광펜션업,2020-03-24,,영업/정상,영업중,,32108,
581,관광펜션업,2020-02-26,,영업/정상,영업중,,58844,96.5
582,관광펜션업,2020-01-10,,영업/정상,영업중,,24902,189
583,관광펜션업,2020-03-09,,영업/정상,영업중,,32152,2314
584,관광펜션업,2020-03-09,,영업/정상,영업중,,32626,456.05
585,관광펜션업,2020-01-10,,영업/정상,영업중,,25054,194.23
586,관광펜션업,2020-03-25,,영업/정상,영업중,,12578,99.14
587,관광펜션업,2020-03-06,,영업/정상,영업중,,33406,229.14
588,관광펜션업,2020-01-23,,영업/정상,영업중,,53029,111.62
589,관광펜션업,2020-03-04,,영업/정상,영업중,,37928,
590,관광펜션업,2020-01-28,,영업/정상,영업중,,37510,
591,관광펜션업,2020-01-22,,영업/정상,영업중,,23111,625
592,관광펜션업,2021-12-28,,영업/정상,영업중,,18553,698.32
593,관광펜션업,2022-01-11,,영업/정상,영업중,,38361,511.84
594,관광펜션업,2022-01-17,,영업/정상,영업중,,32406,489.39
595,관광펜션업,2022-01-14,,영업/정상,영업중,,27842,154.39
596,관광펜션업,2021-12-27,,영업/정상,영업중,,56005,769.2
597,관광펜션업,2021-12-31,,영업/정상,영업중,,59621,0
598,관광펜션업,2021-12-31,,영업/정상,영업중,,25103,425.82
599,관광펜션업,2023-04-24,,영업/정상,영업중,,52402,0
600,관광펜션업,2023-04-10,,영업/정상,영업중,,12526,0
601,관광펜션업,2023-04-24,,영업/정상,영업중,,56211,90.2
602,관광펜션업,2023-04-19,,영업/정상,영업중,,39855,458
603,관광펜션업,2023-04-25,,영업/정상,영업중,,52402,0
604,관광펜션업,2023-04-21,,영업/정상,영업중,,12443,196.83
605,관광펜션업,2023-04-05,,영업/정상,영업중,,32622,124.78
606,관광펜션업,2023-04-12,,영업/정상,영업중,,36453,2086
607,관광펜션업,2023-04-27,,영업/정상,영업중,,29059,0
608,관광펜션업,2023-04-27,,영업/정상,영업중,,29059,0
609,관광펜션업,2023-04-12,,영업/정상,영업중,,12447,0
610,관광펜션업,2023-04-27,,영업/정상,영업중,,52436,0
611,관광펜션업,2023-04-26,,영업/정상,영업중,,25704,88.37
612,관광펜션업,2010-01-13,,영업/정상,영업중,656-891,,227.98
613,관광펜션업,2010-01-13,,영업/정상,영업중,,53329,228.78
614,관광펜션업,2010-01-13,,영업/정상,영업중,656-891,,229.35
615,관광펜션업,2010-09-30,,영업/정상,영업중,656-891,,216.5
616,관광펜션업,2011-08-19,,영업/정상,영업중,656-891,,246.61
617,관광펜션업,2011-10-07,,영업/정상,영업중,656-852,53332,358.61
618,관광펜션업,2012-07-27,,영업/정상,영업중,656-833,656-833,226.43
619,관광펜션업,2012-10-04,,영업/정상,영업중,,24026,648.49
620,관광펜션업,2016-03-07,,영업/정상,영업중,,24058,566
621,관광펜션업,2018-05-17,,영업/정상,영업중,,24058,226.87
622,관광펜션업,2018-05-17,,영업/정상,영업중,,24058,226.87
623,관광펜션업,2006-06-19,,영업/정상,영업중,233-851,,112.15
624,관광펜션업,2017-02-17,,영업/정상,영업중,,26146,
625,관광펜션업,2017-02-27,,영업/정상,영업중,,26104,
626,관광펜션업,2017-08-18,,영업/정상,영업중,,26124,
627,관광펜션업,2018-06-18,,영업/정상,영업중,,25938,456
628,관광펜션업,2005-01-31,,영업/정상,영업중,250-875,,185.02
629,관광펜션업,2005-09-26,,영업/정상,영업중,250-856,,245.62
630,관광펜션업,2006-02-15,,영업/정상,영업중,,25101,232
631,관광펜션업,2014-09-03,,영업/정상,영업중,245-903,25952,1933
632,관광펜션업,2017-05-25,,영업/정상,영업중,,25903,120.64
633,관광펜션업,2004-06-21,,영업/정상,영업중,250-856,,376.02
634,관광펜션업,2006-07-04,,영업/정상,영업중,250-882,,531
635,관광펜션업,2007-11-27,,영업/정상,영업중,250-856,,251
636,관광펜션업,2011-11-15,,영업/정상,영업중,250-812,25159,98.13
637,관광펜션업,2012-05-24,,영업/정상,영업중,250-881,25116,198.74
638,관광펜션업,2018-08-02,,영업/정상,영업중,,59400,182.28
639,관광펜션업,2018-07-30,,영업/정상,영업중,,33488,370.44
640,관광펜션업,2018-07-31,,영업/정상,영업중,,33488,383.55
641,관광펜션업,2011-07-08,,영업/정상,영업중,790-811,,226.48
642,관광펜션업,2012-07-26,,영업/정상,영업중,791-921,37518,313.09
643,관광펜션업,2012-08-06,,영업/정상,영업중,791-921,37518,
644,관광펜션업,2015-12-04,,영업/정상,영업중,,37929,
645,관광펜션업,2016-11-30,,영업/정상,영업중,,37511,
646,관광펜션업,2018-08-31,,영업/정상,영업중,,23118,631.23
647,관광펜션업,2011-05-27,,영업/정상,영업중,,25005,
648,관광펜션업,2011-09-16,,영업/정상,영업중,,25038,2224
649,관광펜션업,2012-04-04,,영업/정상,영업중,215-851,25005,
650,관광펜션업,2013-05-28,,영업/정상,영업중,215-853,25006,467.03
651,관광펜션업,2017-04-17,,영업/정상,영업중,,25042,
652,관광펜션업,2018-01-16,,영업/정상,영업중,,25011,229.86
653,관광펜션업,2007-07-19,,영업/정상,영업중,,25046,245.12
654,관광펜션업,2008-04-29,,영업/정상,영업중,,25046,602.97
655,관광펜션업,2010-08-10,,영업/정상,영업중,,25047,2935.12
656,관광펜션업,2018-08-27,,영업/정상,영업중,,55563,389.4
657,관광펜션업,2020-03-19,,영업/정상,영업중,,52441,
658,관광펜션업,2020-03-30,,영업/정상,영업중,,59472,196.8
659,관광펜션업,2020-04-06,,영업/정상,영업중,,17170,1044.95
660,관광펜션업,2020-04-07,,영업/정상,영업중,,53086,222.15
661,관광펜션업,2020-04-08,,영업/정상,영업중,,59001,548.96
662,관광펜션업,2020-04-21,,영업/정상,영업중,,58820,597.24
663,관광펜션업,2020-04-03,,영업/정상,영업중,,37512,
664,관광펜션업,2020-04-03,,영업/정상,영업중,,37512,
665,관광펜션업,2020-04-03,,영업/정상,영업중,,37512,
666,관광펜션업,2020-04-03,,영업/정상,영업중,,37512,
667,관광펜션업,2020-06-01,,영업/정상,영업중,,53334,
668,관광펜션업,2020-06-02,,영업/정상,영업중,,33489,398.8
669,관광펜션업,2020-04-14,,영업/정상,영업중,,53011,162.92
670,관광펜션업,2020-04-14,,영업/정상,영업중,,53063,199.17
671,관광펜션업,2020-05-25,,영업/정상,영업중,,26504,0
672,관광펜션업,2021-11-30,,영업/정상,영업중,,59143,901
673,관광펜션업,2021-10-13,,영업/정상,영업중,,24460,161.4
674,관광펜션업,2021-11-15,,영업/정상,영업중,,25461,0
675,관광펜션업,2021-11-15,,영업/정상,영업중,,25461,0
676,관광펜션업,2021-10-22,,영업/정상,영업중,,57551,0
677,관광펜션업,2021-10-27,,영업/정상,영업중,,59521,0
678,관광펜션업,2021-10-19,,영업/정상,영업중,,12527,509.4
679,관광펜션업,2021-10-21,,영업/정상,영업중,,59146,94.6
680,관광펜션업,2021-12-02,,영업/정상,영업중,,23117,453
681,관광펜션업,2021-09-30,,영업/정상,영업중,,52545,2828
682,관광펜션업,2021-11-11,,영업/정상,영업중,,18553,352.99
683,관광펜션업,2021-09-30,,영업/정상,영업중,,24752,0
684,관광펜션업,2021-11-04,,영업/정상,영업중,,38128,229.7
685,관광펜션업,2021-09-30,,영업/정상,영업중,,26357,441.48
686,관광펜션업,2023-03-06,,영업/정상,영업중,,53003,219.4
687,관광펜션업,2023-03-06,,영업/정상,영업중,,25252,0
688,관광펜션업,2023-02-14,,영업/정상,영업중,,24762,0
689,관광펜션업,2023-03-30,,영업/정상,영업중,,26205,220.87
690,관광펜션업,2023-03-23,,영업/정상,영업중,,53084,196.56
691,관광펜션업,2023-03-30,,영업/정상,영업중,,36622,65.96
692,관광펜션업,2023-03-29,,영업/정상,영업중,,48098,0
693,관광펜션업,2023-02-10,,영업/정상,영업중,,59567,193.34
694,관광펜션업,2023-03-16,,영업/정상,영업중,,12448,0
695,관광펜션업,2023-03-03,,영업/정상,영업중,,27028,97.76
696,관광펜션업,2023-02-16,,영업/정상,영업중,,25400,277.25
697,관광펜션업,2023-03-03,,영업/정상,영업중,,38348,98.34
698,관광펜션업,2023-03-17,,영업/정상,영업중,,12457,125.35
699,관광펜션업,2023-03-28,,영업/정상,영업중,,12432,699.67
700,관광펜션업,2023-03-28,,영업/정상,영업중,,32749,51.54
701,관광펜션업,2023-03-28,,영업/정상,영업중,,53004,226.17
702,관광펜션업,2023-03-28,,영업/정상,영업중,,53004,229.6
703,관광펜션업,2023-02-07,,영업/정상,영업중,,38123,223.1
704,관광펜션업,2023-03-29,,영업/정상,영업중,,27106,0
705,관광펜션업,2023-02-24,,영업/정상,영업중,,23051,89
706,관광펜션업,2023-03-22,,영업/정상,영업중,,25435,249.06
707,관광펜션업,2023-02-17,,영업/정상,영업중,,23117,937.57
708,관광펜션업,2023-02-03,,영업/정상,영업중,,53283,0
709,관광펜션업,2023-02-03,,영업/정상,영업중,,53283,0
710,관광펜션업,2023-02-03,,영업/정상,영업중,,53283,0
711,관광펜션업,2010-03-19,,영업/정상,영업중,,52450,181.23
712,관광펜션업,2016-04-20,,영업/정상,영업중,,52410,229.63
713,관광펜션업,2017-07-28,,영업/정상,영업중,,52446,225.07
714,관광펜션업,2018-02-22,,영업/정상,영업중,,52410,215.69
715,관광펜션업,2018-05-10,,영업/정상,영업중,,52436,524
716,관광펜션업,2018-07-04,,영업/정상,영업중,,52436,302.1
717,관광펜션업,2018-07-04,,영업/정상,영업중,,52436,302.1
718,관광펜션업,2018-07-10,,영업/정상,영업중,,52434,437.13
719,관광펜션업,2018-07-11,,영업/정상,영업중,,52434,
720,관광펜션업,2018-07-24,,영업/정상,영업중,,52434,222.66
721,관광펜션업,2017-08-01,,영업/정상,영업중,,53326,
722,관광펜션업,2017-12-27,,영업/정상,영업중,,53329,
723,관광펜션업,2017-08-01,,영업/정상,영업중,,53202,
724,관광펜션업,2018-06-01,,영업/정상,영업중,,53203,
725,관광펜션업,2018-06-01,,영업/정상,영업중,,53203,
726,관광펜션업,2014-12-19,,영업/정상,영업중,664-826,664-826,322.2
727,관광펜션업,2015-05-19,,영업/정상,영업중,664-250,52571,399.6
728,관광펜션업,2015-07-30,,영업/정상,영업중,664-826,52545,860.83
729,관광펜션업,2016-09-05,,영업/정상,영업중,,52545,142.76
730,관광펜션업,2013-12-02,,영업/정상,영업중,650-943,53086,247.91
731,관광펜션업,2014-10-28,,영업/정상,영업중,650-814,53004,
732,관광펜션업,2014-12-04,,영업/정상,영업중,650-838,53029,
733,관광펜션업,2016-07-01,,영업/정상,영업중,,53085,
734,관광펜션업,2016-08-17,,영업/정상,영업중,,53087,358
735,관광펜션업,2016-10-26,,영업/정상,영업중,,53063,
736,관광펜션업,2018-06-05,,영업/정상,영업중,,53003,
737,관광펜션업,2018-06-11,,영업/정상,영업중,,53063,
738,관광펜션업,2018-07-23,,영업/정상,영업중,,24114,171.13
739,관광펜션업,2018-07-23,,영업/정상,영업중,,24114,171.13
740,관광펜션업,2006-02-01,,영업/정상,영업중,232-924,,313
741,관광펜션업,2006-12-13,,영업/정상,영업중,232-921,,990
742,관광펜션업,2008-01-10,,영업/정상,영업중,232-924,,1376.41
743,관광펜션업,2008-04-29,,영업/정상,영업중,232-811,,196.15
744,관광펜션업,2009-03-26,,영업/정상,영업중,232-942,,128.49
745,관광펜션업,2012-08-06,,영업/정상,영업중,232-924,25310,451.7
746,관광펜션업,2013-06-15,,영업/정상,영업중,250-812,25159,229
747,관광펜션업,2017-10-20,,영업/정상,영업중,,25165,735.56
748,관광펜션업,2015-05-28,,영업/정상,영업중,250-852,25103,240.92
749,관광펜션업,2016-06-02,,영업/정상,영업중,,25152,230
750,관광펜션업,2016-08-19,,영업/정상,영업중,,25103,355.35
751,관광펜션업,2012-07-30,,영업/정상,영업중,250-812,25159,581.1
752,관광펜션업,2005-01-12,,영업/정상,영업중,210-863,,
753,관광펜션업,2010-11-03,,영업/정상,영업중,210-863,,3131
754,관광펜션업,2015-06-11,,영업/정상,영업중,210-380,25459,
755,관광펜션업,2013-11-07,,영업/정상,영업중,219-833,24764,
756,관광펜션업,2013-12-19,,영업/정상,영업중,219-833,24758,
757,관광펜션업,2018-02-28,,영업/정상,영업중,,24756,
758,관광펜션업,2018-03-19,,영업/정상,영업중,,24731,387.33
759,관광펜션업,2020-08-03,,영업/정상,영업중,,36611,291
760,관광펜션업,2020-06-22,,영업/정상,영업중,,55557,
761,관광펜션업,2020-06-29,,영업/정상,영업중,,24464,198.63
762,관광펜션업,2020-07-03,,영업/정상,영업중,,59419,159
763,관광펜션업,2020-07-29,,영업/정상,영업중,,12505,659
764,관광펜션업,2020-08-14,,영업/정상,영업중,,38126,446.48
765,관광펜션업,2020-08-07,,영업/정상,영업중,,18553,410.29
766,관광펜션업,2020-08-07,,영업/정상,영업중,,33488,349.23
767,관광펜션업,2020-07-20,,영업/정상,영업중,,37928,0
768,관광펜션업,2020-07-22,,영업/정상,영업중,,53086,222.02
769,관광펜션업,2020-07-30,,영업/정상,영업중,,25047,704.11
770,관광펜션업,2020-08-12,,영업/정상,영업중,,18553,375.46
771,관광펜션업,2021-07-23,,영업/정상,영업중,,33344,0
772,관광펜션업,2021-04-30,,영업/정상,영업중,,36403,291.73
773,관광펜션업,2021-07-21,,영업/정상,영업중,,38210,138.74
774,관광펜션업,2021-09-02,,영업/정상,영업중,,54000,0
775,관광펜션업,2021-08-27,,영업/정상,영업중,,52434,198.74
776,관광펜션업,2018-12-28,,영업/정상,영업중,,58939,547.56
777,관광펜션업,2021-09-01,,영업/정상,영업중,,37928,0
778,관광펜션업,2021-09-01,,영업/정상,영업중,,37928,0
779,관광펜션업,2022-11-20,,영업/정상,영업중,,38210,217.2
780,관광펜션업,2023-01-13,,영업/정상,영업중,,58541,57.07
781,관광펜션업,2023-01-16,,영업/정상,영업중,,59200,0
782,관광펜션업,2023-01-16,,영업/정상,영업중,,36453,0
783,관광펜션업,2022-12-21,,영업/정상,영업중,,52436,0
784,관광펜션업,2023-01-18,,영업/정상,영업중,,31937,0
785,관광펜션업,2022-12-13,,영업/정상,영업중,,57204,1464.88
786,관광펜션업,2022-12-13,,영업/정상,영업중,,12431,0
787,관광펜션업,2022-12-29,,영업/정상,영업중,,23061,182.93
788,관광펜션업,2022-12-22,,영업/정상,영업중,,52545,1315
789,관광펜션업,2022-11-16,,영업/정상,영업중,,38219,191.85
790,관광펜션업,2022-11-16,,영업/정상,영업중,,38219,189.85
791,관광펜션업,2022-11-16,,영업/정상,영업중,,38219,152.06
792,관광펜션업,2022-11-16,,영업/정상,영업중,,38210,74.11
793,관광펜션업,2022-12-06,,영업/정상,영업중,,17408,0
794,관광펜션업,2023-01-15,,영업/정상,영업중,,12468,0
795,관광펜션업,2023-01-10,,영업/정상,영업중,,24464,0
796,관광펜션업,2023-01-11,,영업/정상,영업중,,44233,0
797,관광펜션업,2022-12-30,,영업/정상,영업중,,40232,120.5
798,관광펜션업,2021-05-25,,영업/정상,영업중,,57311,134.05
799,관광펜션업,2021-05-28,,영업/정상,영업중,,33026,0
800,관광펜션업,2021-05-17,,영업/정상,영업중,,55555,
801,관광펜션업,2021-05-11,,영업/정상,영업중,,23127,461.08
802,관광펜션업,2021-06-03,,영업/정상,영업중,,53087,219
803,관광펜션업,2021-04-26,,영업/정상,영업중,,58508,1045.28
804,관광펜션업,2021-05-04,,영업/정상,영업중,,59564,
805,관광펜션업,2021-04-30,,영업/정상,영업중,,25103,563
806,관광펜션업,2021-05-20,,영업/정상,영업중,,56337,993.88
807,관광펜션업,2021-06-10,,영업/정상,영업중,,25466,177.9
808,관광펜션업,2021-06-10,,영업/정상,영업중,,54000,
809,관광펜션업,2021-07-02,,영업/정상,영업중,,52455,363.72
810,관광펜션업,2021-06-18,,영업/정상,영업중,,55557,
811,관광펜션업,2021-06-01,,영업/정상,영업중,,53205,
812,관광펜션업,2021-06-11,,영업/정상,영업중,,24904,282.18
